NPLV,dur_1_AR_sum,dur_30_AR_sum,dur_1_CO_sum,dur_30_CO_sum,dur_1_CO2_sum,dur_30_CO2_sum,dur_1_H2_sum,dur_30_H2_sum,dur_1_N2_sum,dur_30_N2_sum,dur_1_O2_sum,dur_30_O2_sum,dur_1_V_sum,dur_30_V_sum,dur_1_O2_pressure_mean,dur_1_tf1_mean,dur_1_T_mean,dur_1_V_mean,dur_30_O2_pressure_mean,dur_30_tf1_mean,dur_30_T_mean,dur_30_V_mean,dur_all_AR_sum,dur_all_CO_sum,dur_all_CO2_sum,dur_all_H2_sum,dur_all_N2_sum,dur_all_O2_sum,dur_all_O2_pressure_sum,dur_all_O2_pressure_mean,dur_all_tf1_sum,dur_all_tf1_mean,dur_all_T_sum,dur_all_T_mean,dur_all_V_sum,dur_all_V_mean,O2_pressure_max,tf1_max,T_max,AR_last,CO2_last,N2_last,O2_pressure_last,tf1_last,T_last,V_last,V_diff,O2_pressure_diff,tf1_diff,tf2_diff,T_diff,Time_diff,dur_1_sum,dur_30_sum,dur_all_sum,pol_diff,time_diff,pol_end,Уголь ТО_sum,Уголь ТО_op_count,ФЛЮМАГ_sum,ФЛЮМАГ_op_count,Флюс ФОМИ_sum,Флюс ФОМИ_op_count,изв отсев_sum,изв отсев_op_count,изв_ЦОИ_sum,изв_ЦОИ_op_count,plavka_NMZ,plavka_STFUT,plavka_ST_FURM,plavka_TIPE_GOL,seconds_of_plavka,plavka_NAPR_ZAD_МНЛЗ,plavka_NAPR_ZAD_МНЛС,plavka_TIPE_FUR_цилиндрическая,O2_sum,NOP_count,long_proces,Завалка лома_duration,Нагрев лома_duration,Заливка чугуна_duration,Продувка_duration,VES_x,T,SI,MN,S,P,CR,NI,CU,V,TI,VES_y,NML_25КШ,NML_К   ,NML_КП  ,NML_КШС8,NML_ЛЧ  ,NML_О   ,NML_ОК  ,NML_СК  ,NML_У2КШ,VDL_4,VDL_8,VDL_13,VDL_20,VDL_23,VDL_48,VDL_49,VDL_61,VDL_63
510389,61.0,1294.9049983769655,35.379998981952674,40527.460006833084,347.69998836517334,25896.91988277436,3.6599999181926246,597.3699972555041,4986.75,102648.66995620726,665.5099906921388,7646.694903671741,13094046.28125,383101853.0,15.925166953404744,0.0,150.83333638509114,218234.1046875,15.337925311893887,0.0,573.2188464440239,212834.36277777774,2023.5128862489605,43595.938480190016,30649.82682815547,742.9786733796394,163851.63456054687,23955.17973545908,40989.95678998947,15.37507756563746,0.0,0.0,1279557.465713501,479.9540381521009,571079896.03125,214208.51314000366,15.892650604248047,0.0,848.611083984375,1.0,5.699999809265138,81.75,15.668402671813965,0.0,149.6527862548828,213437.46875,-9131.703125,0.08680534362792969,0.0,0.0,-6.2499847412109375,2666.0,12355.336371168183,250321.23943661968,781578.0,-0.027125103562551267,3658.0,7.32,3450.0,4.0,2910.0,1.0,940.0,1.0,0.0,0.0,9700,7,41,1352,71,2,2665,0,1,0,2174.0,10,2665.0,41.0,814.0,286.0,1249.0,-0.5229363068271555,-0.41174258968968136,0.24,0.22,0.02,0.087,0.02,0.01,0.02,0.08199999999999999,0.054000000000000006,-0.442423560413131,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
510390,57.87817507843853,1337.2480851071348,43.22953605790472,36099.63963995092,437.7674418604651,25006.57398289968,3.4944185265448207,503.5935330767272,4879.90181057952,108241.4502036516,578.4968540912073,7310.927304684006,13012739.265625,379391052.09375,15.467182826995847,0.0,140.38194630940754,216878.98776041667,15.3309061838256,0.0,539.8735533311632,210772.80671875,2411.194460900785,43282.00460871408,33507.811498013936,732.6938478681253,197356.5330027231,29717.869345446758,47507.31500358581,15.354659018612091,0.0,0.0,1318285.84330128,426.0781652557465,654163071.640625,211429.56420188266,15.870949745178224,0.0,832.9861450195312,0.9618266536724456,6.920930232558137,81.28995620372683,15.400752067565918,0.0,142.7083282470703,216452.890625,1933.609375,-0.1808452606201172,0.0,0.0,17.294607379041864,3094.0,11919.5,236202.78125,756653.0,0.06357638888888895,3550.0,8.03,2410.0,4.0,2900.0,2.0,940.0,1.0,0.0,0.0,15030,10,41,1353,72,2,3093,0,1,0,1959.0,10,3093.0,141.0,724.0,290.0,1249.0,-0.4783141967013354,1.1477157513479612,0.52,0.24,0.02,0.086,0.02,0.01,0.02,0.095,0.094,0.22557217661622814,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
510391,58.80000114440919,1384.1665250946369,13.80000025033951,29204.95702550294,165.5999994277954,21939.196319479066,0.0,377.4174779833173,4895.399780273438,113330.6724826949,865.8000183105468,12345.91766315193,12996958.875,381562172.703125,15.564266391595206,0.0,135.75810317993165,216615.98125,15.330091680369847,0.0,524.2966823916964,211978.98483506945,2458.5943583216613,36399.26101582912,27945.749909927363,534.0988918800768,202496.9343766961,38342.840064279895,46998.65606680288,15.116968821744251,0.0,0.0,1294828.611544841,416.4775205998202,659755538.546875,212208.2787220569,15.8203125,0.0,856.5972290039062,0.9800000190734864,2.759999990463257,81.58999633789062,15.567130088806152,0.0,137.84722900390622,213654.28125,1740.59375,0.8535881042480469,0.0,0.0,-59.722213745117216,3109.0,12447.54383735705,276870.88881829736,851073.5,-0.08690597204574324,4352.0,8.69,230.0,2.0,2900.0,2.0,940.0,1.0,0.0,0.0,13610,12,41,1354,73,2,3109,0,1,0,2594.0,12,3109.0,113.0,722.0,224.0,1208.0,-0.5452473618900656,0.06809074601420867,0.51,0.28,0.018000000000000002,0.096,0.02,0.01,0.03,0.09,0.087,-0.4780499997213635,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
510392,62.829998254776,1405.7399821579456,9.150000363588331,31725.21993689612,135.42000174522397,20664.339982865382,0.0,409.9300003163517,4982.480018615724,111536.03997421263,910.7300186157223,12878.040067657827,13181074.953125,381875580.21875,15.832851394017535,0.0,133.06713231404623,219684.58255208333,15.366776318577996,0.0,512.1872120836045,212153.10012152774,3051.358766746619,39806.71038361433,30241.212300458967,683.4183805898765,249051.56825826922,43984.2754654844,56807.85442325325,15.336893742778953,0.0,0.0,1344562.7312287649,363.00289719999046,784564203.9375,211815.38983193843,15.885416984558105,0.0,828.4722290039062,1.0299999713897705,2.220000028610229,81.68000030517578,15.581597328186035,0.0,132.63888549804688,215810.28125,3896.59375,0.014467239379882812,0.0,0.0,-13.888900756835938,3704.0,11763.557284299859,255421.3932107497,809480.5,0.11234794908062228,4030.0,7.25,770.0,4.0,2380.0,3.0,950.0,1.0,0.0,0.0,14010,8,41,1355,74,2,3704,0,1,0,2737.0,11,3704.0,761.0,720.0,259.0,1207.0,-0.5340918343586106,0.5079379704094412,0.55,0.27,0.015,0.085,0.02,0.01,0.02,0.101,0.12,0.3235448847138675,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
510393,57.39116634103138,1287.1011696872358,42.243367864600025,40739.593334867466,473.6671104027455,26314.15683360831,4.6264373368967,537.6064346737611,4707.343588313701,102643.61154409373,515.479738733954,6727.035354048085,12500846.140625,381791737.5,15.050442129049973,0.0,134.65278091430665,208347.43567708333,15.340373630536186,0.0,554.0374239179823,212106.52083333328,2989.8955236215033,48131.22157158553,34641.339448252365,853.8227010292131,241567.98945207012,35377.49358088103,56387.21776051885,15.355996122145655,0.0,0.0,1430908.0516929291,389.68084196430533,778478274.828125,212003.8874804262,15.885416984558105,0.0,830.5555419921875,0.9878069849545114,8.08710560290127,81.02223300341494,15.58231962578212,0.0,140.9722137451172,214303.34375,865.875,-0.1222530518301852,0.0,0.0,-242.70835876464844,3672.0,11942.019501625136,279147.95666305517,941131.0,0.06184182015167972,4968.0,7.39,3950.0,5.0,2900.0,1.0,930.0,1.0,0.0,0.0,11390,6,41,1356,75,2,3671,0,1,0,1768.0,10,3671.0,968.0,740.0,266.0,1280.0,-0.2998257561980545,0.7478546382613862,0.39,0.27,0.016,0.086,0.02,0.01,0.02,0.097,0.085,0.07415980955624007,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
510394,56.04999929666519,1209.4649897962809,75.51999831199645,45469.87004041672,703.870018005371,30781.180197715763,5.3100002110004425,1270.0400042384865,4761.299819946289,95852.36817359924,297.95001125335693,3134.4049154074987,12659128.6875,377651934.046875,15.552322157805527,0.0,144.45312678019206,210985.478125,15.30823996566494,0.0,591.0937507714166,209806.63002604168,2079.6238621927027,46930.34217355766,34506.31341485763,1393.9916897334886,169624.73990198324,25176.07878166019,43445.13147251773,15.357063086786045,0.0,0.0,1287022.521680145,454.9390320537806,597049602.546875,211046.16562279075,15.8203125,0.0,827.7777709960938,0.9499999880790708,11.93000030517578,80.69999694824219,15.80796209195765,0.0,147.9166717529297,213979.046875,1084.53125,0.045519503151497887,0.0,0.0,0.3637220764160247,2829.0,12064.840579710146,232794.2427536232,760958.5,-0.10787137681159464,3454.0,6.23,2890.0,8.0,2930.0,1.0,930.0,1.0,0.0,0.0,11120,8,42,1357,76,2,2829,1,0,0,2147.0,10,2829.0,195.0,752.0,327.0,1250.0,-0.44484761410697016,-0.8116037027762564,0.4,0.25,0.014,0.075,0.01,0.01,0.02,0.081,0.084,-0.2642913638719686,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
510395,56.40004439482547,1317.6500386727796,91.19322909197416,35013.573327434875,808.1400234435257,28816.90025350792,4.199974037424332,642.0999749151027,4804.8020068946225,108286.7136279884,235.26347111233918,3632.0268424804244,12829328.03125,380474880.984375,15.568817218144734,0.0,127.29166488647459,213822.13385416663,15.256360616732126,0.0,494.76572089301214,211374.93388020832,2581.284259774389,47262.516120901884,37861.27337152648,1115.6596890729033,213391.83955164548,30899.163116360727,51517.011709776794,15.259778350052366,0.0,0.0,1329475.6497191691,393.8020289452514,712217350.671875,210964.85505683505,15.805845260620115,0.0,838.1944580078125,0.9400098949217286,13.456668582983749,80.08054384000967,15.545427322387695,0.0,129.16667175292972,206939.765625,-1560.171875,-0.05787086486816406,0.0,0.0,-189.23609924316403,3376.0,11935.172984414085,322530.7810275159,1684435.5,0.04083317298441447,11602.0,8.25,3540.0,7.0,2920.0,1.0,620.0,1.0,0.0,0.0,10000,8,50,1358,77,2,3376,0,0,0,1976.0,9,3376.0,158.0,736.0,255.0,1212.0,-0.5229363068271555,-1.091506481936859,0.27,0.24,0.024,0.083,0.02,0.01,0.02,0.08199999999999999,0.051,1.677349578426702,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
510397,56.730000436306,1283.7206722075368,26.83999985456467,35296.14255970611,240.340003490448,23049.179583311874,0.0,648.8202937416843,4928.190055847168,107469.07119594404,847.2900209426881,10366.21536146193,13462061.453125,388822807.578125,15.810432183951662,0.0,140.0173652648926,224367.69088541667,15.299413171874152,0.0,569.9314719136556,216012.67087673608,2620.2906787568954,43956.96604411896,30267.654610282603,1478.3802941594386,218502.17265544718,43492.92541460781,52687.80017756487,15.338515335535623,0.0,0.0,1449709.116622013,422.0404997443997,745063377.625,216903.45782387196,15.813077926635742,0.0,871.5277709960938,0.9300000071525574,3.940000057220459,80.79000091552734,15.559895515441895,0.0,138.88888549804688,221631.140625,-2079.15625,-0.007234573364257811,0.0,0.0,12.499992370605467,3435.0,11921.637931034486,213458.3566810345,729170.0,0.5212500000000002,3246.0,5.59,1490.0,3.0,2920.0,2.0,520.0,1.0,0.0,0.0,16390,6,42,1360,79,2,3437,1,0,0,1820.0,12,3437.0,149.0,754.0,226.0,1396.0,1.0276820200450965,-0.2917842557637089,0.67,0.28,0.018000000000000002,0.104,0.02,0.01,0.04,0.084,0.08800000000000001,-0.7808747338413397,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
510398,60.390000581741326,1431.5524196239433,10.980000436305998,28189.41072136993,123.829998254776,17793.533240128683,0.0,431.5023216527482,4986.75,116552.47128530945,918.0500116348268,14321.669576879742,13591974.265625,394827539.828125,15.81573132417373,0.0,128.521413230896,226532.90442708327,15.360597695388766,0.0,508.22154678556655,219348.63323784719,2384.787548115315,38997.02921719562,29507.223009496556,846.2120768165242,196488.2871749336,32940.05028520465,46544.63808673727,15.315774296392648,0.0,0.0,1402350.651685715,461.45134968269656,665927493.09375,219127.17772087856,15.776909828186035,0.0,896.5277709960938,0.9900000095367432,2.0299999713897705,81.75,15.566168573838244,0.0,130.55555725097656,220689.15625,1896.171875,-0.0009615149679085278,0.0,0.0,-118.05555725097656,3039.0,12234.340886699507,224682.76945812808,756388.5,-0.882088669950738,3402.0,11.57,1740.0,7.0,2860.0,1.0,350.0,1.0,0.0,0.0,12440,4,42,1361,80,2,3041,1,0,0,2149.0,11,3041.0,103.0,782.0,211.0,1374.0,1.0276820200450965,-0.21181203314639385,0.35,0.24,0.019,0.086,0.02,0.01,0.02,0.079,0.071,-1.1994853957130716,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
510399,62.21999883651733,1453.3149914145472,12.200000181794168,26377.035002939403,148.2300040721893,20805.68001833,0.0,525.3099970519544,4977.599906921387,116935.75872802734,900.360013961792,12625.089977864174,13714515.96875,397928269.328125,15.837711062016073,0.0,134.43286997477213,228575.26614583327,15.397641847331721,0.0,517.9720286220975,221071.2607378472,2462.829994380474,38967.16001130175,32984.714995777234,946.8449969263748,201292.2188682556,31376.36479580775,47675.110935967474,15.354303038958928,0.0,0.0,1491450.2468861172,480.3382437636448,684166556.65625,220343.4965076489,15.834779739379885,0.0,864.5833129882812,1.0199999809265137,2.4300000667572017,81.5999984741211,15.566739047969785,0.0,135.76388549804688,223088.59375,623.4375,0.020968327379264903,0.0,0.0,-125.00000000000006,3105.0,11692.227450980394,221479.9333333333,747982.5,-0.20647058823529416,3364.0,6.93,1730.0,3.0,3890.0,2.0,0.0,0.0,0.0,0.0,12210,3,42,1362,81,2,3104,1,0,0,3780.0,12,3104.0,144.0,820.0,228.0,1331.0,0.9942154374507312,-0.4517287009983389,0.36,0.23,0.022,0.08,0.02,0.01,0.02,0.095,0.081,-0.584929317646061,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
510400,60.390000581741326,1355.9600032269955,15.859999418258667,33233.49003387615,191.54000639915463,24045.380038535226,0.0,624.3999976459892,4975.769981384276,109114.35955047607,856.4399976730348,10637.931083922878,13710317.96875,397547278.96875,15.829053465525307,0.0,139.88715515136718,228505.29947916663,15.392028434938855,0.0,573.6152581532797,220859.59942708333,2231.4822267419413,42048.40974489707,31634.69610345746,1789.2821056927114,180471.52498968024,27534.71071871229,44168.46943974495,15.346931702482607,0.0,0.0,1416681.610997739,492.2451740784362,628061595.1875,218228.49033617094,15.813077926635742,0.0,883.6806030273438,0.9900000095367432,3.140000104904175,81.56999969482422,15.559895515441895,0.0,140.9722137451172,224639.625,-2153.640625,0.014468193054199219,0.0,0.0,-76.04167175292969,2878.0,12127.137931034486,210396.0,732523.5,0.22442714126807586,3152.0,7.53,3620.0,6.0,4150.0,3.0,0.0,0.0,0.0,0.0,13240,4,42,1363,82,2,2878,1,0,0,1610.0,12,2878.0,129.0,744.0,228.0,1359.0,0.6149275013812596,-1.8912287081100092,0.39,0.27,0.023,0.09,0.02,0.01,0.02,0.098,0.07200000000000001,0.7421555465855992,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
510401,61.58979533582318,1362.9747850742876,17.601094384045492,34433.36112918362,321.0682458599119,29092.768181296164,3.034671578066845,813.5546713131242,5032.432612342556,107290.98367969481,664.510227222832,6525.225416977795,13632780.515625,401307847.40625,15.877097368240356,0.0,157.08912188212074,227213.00859375,15.433723027176327,0.0,653.5555545764499,222948.80411458333,2088.655946054242,36339.83266515561,32605.57172921406,930.9222860618114,169061.78778501807,22795.518179688857,40845.29253284137,15.436618493137331,0.0,0.0,1406141.6651382446,531.4216421535316,587477799.203125,222024.86742370558,15.84201431274414,0.0,882.2916870117188,1.008163255696394,5.135547408222282,82.44547661551594,15.617765426635742,0.0,154.51388549804688,227913.234375,10713.03125,0.07202012198311891,0.0,0.0,-136.8055419921875,2646.0,11886.940042826553,209527.83940042823,733679.5,0.6868201284796579,3194.0,10.6,2180.0,5.0,3920.0,2.0,0.0,0.0,0.0,0.0,11910,3,42,1364,83,2,2645,1,0,0,1729.0,10,2645.0,150.0,750.0,223.0,1330.0,-0.5787139444844308,-0.8116037027762564,0.38,0.25,0.021,0.084,0.02,0.01,0.02,0.085,0.08199999999999999,0.4838638616009137,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
510403,63.43999767303466,1412.272341602727,14.030000254511835,37522.07494952696,124.43999767303468,24337.60596748794,0.0,1190.1442479628213,4896.469795227051,101390.17799603623,1001.6200046539308,12258.429973751505,14131947.78125,406073784.671875,15.816815678278608,0.0,131.4467606862386,235532.46302083327,15.302942860285185,0.0,552.163883879143,225596.5470399305,2291.173208705961,43048.9753791424,29902.78982134133,1702.1500375611733,170899.50298856743,29570.975890428017,42901.650282712966,15.300160585846276,0.0,0.0,1269644.0281188777,452.797442267788,632107118.609375,225430.49879078995,15.85648250579834,0.0,898.9583129882812,1.0399999618530271,2.039999961853028,80.2699966430664,15.581597328186035,0.0,132.29165649414062,228420.5,-5803.984375,0.0,0.0,0.0,-6.59722900390625,2804.0,12045.760082730096,217162.430196484,714682.5,0.01583247156152945,3146.0,9.08,2300.0,4.0,3860.0,2.0,950.0,1.0,0.0,0.0,13020,6,0,1366,85,2,2804,1,0,0,2931.0,12,2804.0,223.0,750.0,190.0,1216.0,-0.13249284322622878,-0.8515898140849139,0.45,0.26,0.017,0.081,0.02,0.01,0.02,0.078,0.079,-0.6294623667813516,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
510404,61.949997186660774,1416.4299688637257,17.70000070333481,39669.310039937496,253.10999774932858,29929.21000432968,4.13000001758337,1219.6999988816679,4797.879981994629,98006.59985733034,765.8199729919434,8680.212534780303,13706082.828125,404355118.46875,15.434649823941104,0.0,142.67361119588216,228434.71380208328,15.384203781763823,0.0,631.4728979068333,224641.73248263888,2226.947968751192,40675.2300413046,32551.885970717296,1306.7779991593206,163361.6468961153,27698.321842780802,41497.78790702841,15.415225819847107,0.0,0.0,1337161.8064575195,496.7168671833282,608779407.796875,226143.9107714989,15.79861068725586,0.0,927.4305419921876,1.0499999523162842,4.2899999618530265,81.31999969482422,15.693463100011337,0.0,147.9166717529297,232936.171875,4819.890625,0.12633301120518506,0.0,0.0,-167.01390075683594,2692.0,12661.285714285714,253339.1830601093,709184.5,0.20655952380952505,2916.0,9.15,1450.0,7.0,3270.0,3.0,950.0,1.0,0.0,0.0,12160,3,0,1367,86,2,2692,1,0,0,1386.0,10,2692.0,205.0,784.0,168.0,1242.0,0.03484006974559698,-0.33177036707236635,0.31,0.18,0.023,0.06,0.01,0.01,0.02,0.062,0.07,-0.7096218552248748,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
510405,63.80530507183925,1372.8537499366596,28.528392219483585,44133.58333022665,236.4689044638633,26777.847332488946,1.7982859061902292,1529.409427874656,4898.956683000057,95656.90328748037,870.6551842434062,9438.544107687369,14118203.109375,402100089.078125,15.830077950159707,0.0,148.54745508829754,235303.38515625,15.299632472840571,0.0,619.2588736809622,223388.9383767361,2010.2649135606025,44421.78984015182,31664.510694005137,1549.1732651823693,147378.86771821082,21995.98830564354,38438.28935834753,15.363025323080548,0.0,0.0,1324928.8201446529,529.5478897460646,565077078.234375,225850.15117281172,15.805845260620115,0.0,927.4305419921876,1.0423419308430566,3.7795451034093466,80.29273104260938,15.581597328186035,0.0,149.30555725097656,230940.109375,-2789.703125,-0.08032586931406449,0.0,0.0,-235.7638702392578,2502.0,12059.0,230061.64,719115.0,-0.1962615740740743,2944.0,6.67,3150.0,7.0,2930.0,2.0,950.0,2.0,0.0,0.0,11990,3,0,1368,87,2,2501,1,0,0,1502.0,11,2501.0,110.0,822.0,0.0,1221.0,-0.00978204038022322,-2.371062043813899,0.35,0.24,0.022,0.078,0.02,0.01,0.02,0.078,0.075,0.5462101303903206,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
510406,60.390000581741326,1363.510003119707,22.57000029087067,37223.81005287357,321.4699988365173,27273.58997859061,0.0,1416.3799994494766,4811.679832458496,101750.51860237123,883.889986038208,10385.929844170809,14069272.46875,405116383.65625,15.383029508590699,0.0,143.89563983171834,234487.87447916676,14.263482944965364,0.0,604.8632653055886,225064.65758680555,1611.9870175560834,42917.19933190797,31869.680189103197,1886.608342668603,121560.65682319002,13266.152205514829,30736.61016130448,14.3629019445348,0.0,0.0,1265301.7939929306,591.2625205574442,479393525.984375,224015.6663478388,15.487557411193848,0.0,925.0,0.9900000095367432,5.269999980926514,78.87999725341797,15.183737754821776,0.0,149.43487390978584,229330.75,-1609.359375,0.14467525482177554,0.0,0.0,-57.5095688392376,2140.0,12479.208819714655,278316.6796368353,875546.5,1.0305188067444877,4326.0,5.27,4170.0,2.0,2320.0,1.0,950.0,1.0,0.0,0.0,16780,4,58,1369,88,2,2142,0,0,0,948.0,9,2142.0,13.0,0.0,121.0,1246.0,-0.7348913299248014,-0.011881476603106341,0.51,0.23,0.022,0.076,0.01,0.01,0.02,0.045,0.058,1.3210851853443772,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
510407,64.04999709129332,1466.2273653841019,15.25,32975.61725583434,191.54000639915463,24812.05315092504,0.0,1142.647646785878,4862.9200744628915,106906.15335930591,966.2400093078612,11645.99411600737,14221162.46875,404174957.6875,15.808677609761558,0.0,130.97222595214845,237019.37447916676,15.06292236182077,0.0,543.617798888595,224541.64315972215,3547.3823784089095,44184.4522508806,38213.552983598034,1925.3576461218079,271613.05377091176,54463.97328528575,63512.78201458536,15.227231362883089,0.0,0.0,1503704.7730707512,360.5142107577922,943150847.625,226121.03755094702,15.740739822387695,0.0,913.888916015625,1.0499999523162842,3.140000104904175,79.72000122070312,15.552661895751953,0.0,128.47222900390622,230337.90625,2120.15625,-0.1860524645718673,0.0,0.0,-177.77777099609378,4171.0,11917.396121883658,258975.1038781164,823461.0,0.1430055401662056,4094.0,8.95,2830.0,6.0,3030.0,2.0,950.0,1.0,0.0,0.0,14410,10,1,1370,89,2,4171,1,0,0,3536.0,10,4171.0,170.0,746.0,205.0,1210.0,0.012529014682686879,-0.7716175914675989,0.51,0.23,0.021,0.075,0.01,0.01,0.02,0.057,0.065,1.303271965690261,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
510408,60.59999942779541,1423.6549862623215,10.80000042915344,33362.25993342791,137.99999713897705,24302.049978947267,0.0,925.989999409765,4803.599853515625,106279.81469726562,987.0000457763672,13024.115370973943,13928696.75,408345410.734375,14.825183232625324,0.0,131.92129643758142,232144.94583333327,14.824178549713555,0.0,533.6716820738052,226858.5615190972,2344.816455666341,40272.452359588104,32558.45705318024,1317.8306849139067,179126.1041519996,29978.981981321,42917.45147657394,14.912248602006235,0.0,0.0,1274732.2020551385,442.9229333061635,650271601.5,225945.65722724114,15.762442588806152,0.0,888.8888549804688,1.0099999904632568,2.299999952316284,80.05999755859375,14.728010177612305,0.0,135.41667175292972,229330.75,-2009.9375,-0.8318853378295898,0.0,0.0,40.22147231488616,2878.0,12026.468235294118,274845.28,876424.5,0.03234705882352795,4590.0,8.63,1900.0,7.0,3000.0,2.0,940.0,1.0,0.0,0.0,12250,8,0,1371,90,2,2879,1,0,0,3228.0,12,2879.0,160.0,724.0,237.0,1194.0,-0.06555967803749847,-1.1714787045541741,0.66,0.26,0.02,0.092,0.01,0.01,0.04,0.049,0.052000000000000005,-0.21085170490961985,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
510409,64.65999650955199,1461.6391614712009,10.3700001090765,37406.62165269286,171.13585660447833,24148.30218101665,0.021946721404913026,1221.733985105965,4891.058399763265,103013.63664605508,961.360013961792,11667.245433901699,14072675.71875,402804521.859375,15.855215032895405,0.0,130.63961716969808,234544.5953125,15.290767433113524,0.0,544.9105948558383,223780.289921875,3469.7915386512323,43680.50833084506,33756.873049327085,1493.45565182366,264812.70114326075,57514.86819368527,60929.03665699277,14.926270616607734,0.0,0.0,1407595.2420210445,344.82979961319063,920567810.0625,225518.81677180305,15.92881965637207,0.0,879.8611450195312,1.0599999427795408,2.721762230650324,80.18870932156922,15.58882999420166,0.0,131.6017059326172,229734.140625,-402.6875,1.1935749053955078,0.0,0.0,-178.81495056152343,4082.0,12073.267782426778,215202.3420502092,704520.5,-0.017468619246861827,3074.0,7.04,2730.0,6.0,3040.0,2.0,930.0,1.0,0.0,0.0,11330,9,41,1372,91,2,4082,0,1,0,3350.0,12,4082.0,208.0,770.0,218.0,1166.0,-0.13249284322622878,-0.05186758791176384,0.55,0.22,0.022,0.08199999999999999,0.01,0.01,0.03,0.036000000000000004,0.034,-0.13069221646609674,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
